Народность,Численность,Процент от населения
Русские,105 579 179,"71,73 %"
Татары,4 713 669,"3,20 %"
Чеченцы,1 674 854,"1,14 %"
Башкиры,1 571 879,"1,07 %"
Чуваши,1 067 139,"0,73 %"
Аварцы,1 012 074,"0,69 %"
Армяне,946 172,"0,64 %"
Украинцы,884 007,"0,60 %"
Даргинцы,626 601,"0,43 %"
Казахи,591 970,"0,40 %"
Кумыки,565 830,"0,38 %"
Кабардинцы,523 404,"0,36 %"
Ингуши,517 186,"0,35 %"
Лезгины,488 608,"0,33 %"
Осетины,485 646,"0,33 %"
Мордва,484 450,"0,33 %"
Якуты,478 409,"0,33 %"
Азербайджанцы,474 576,"0,32 %"
Буряты,460 053,"0,31 %"
Марийцы,423 803,"0,29 %"
Удмурты,386 465,"0,26 %"
Таджики,350 236,"0,24 %"
Узбеки,323 278,"0,22 %"
Тувинцы,295 384,"0,20 %"
Крымские татары,257 592,"0,18 %"
Карачаевцы,226 271,"0,15 %"
Белорусы,208 046,"0,14 %"
Немцы,195 256,"0,13 %"
Калмыки,179 547,"0,12 %"
Лакцы,173 416,"0,12 %"
Цыгане,173 400,"0,12 %"
Табасараны,151 466,"0,10 %"
Коми,143 516,"0,10 %"
Киргизы,137 780,"0,09 %"
Балкарцы,125 044,"0,08 %"
Турки,116 705,"0,08 %"
Черкесы,114 697,"0,08 %"
Грузины,112 765,"0,08 %"
Адыгейцы,111 471,"0,08 %"
Ногайцы,109 042,"0,07 %"
Корейцы,87 819,"0,06 %"
Евреи,82 644,"0,06 %"
Алтайцы,78 125,"0,05 %"
Молдаване,77 509,"0,05 %"
Хакасы,61 365,"0,04 %"
Коми-пермяки,55 786,"0,04 %"
Греки,53 972,"0,04 %"
Казаки[5],50 490,"0,03 %"
Мордва-эрзя[6],50 068,"0,03 %"
Ненцы,49 646,"0,03 %"
Абазины,41 793,"0,03 %"
Туркмены,41 338,"0,03 %"
Эвенки,39 226,"0,03 %"
Агулы,34 576,"0,02 %"
Рутульцы,34 259,"0,02 %"
Карелы,32 422,"0,02 %"
Ханты,31 467,"0,02 %"
Кряшены[7],29 978,"0,02 %"
Езиды,26 257,"0,02 %"
Курды,24 657,"0,02 %"
Поляки,22 024,"0,01 %"
Эвены,19 913,"0,01 %"
Китайцы,19 644,"0,01 %"
Андийцы[8],16 758,"0,01 %"
Арабы,16 329,"0,01 %"
Чукчи,16 200,"0,01 %"
Дидойцы[9],14 881,"0,01 %"
Горные марийцы[10],14 077,"0,01 %"
Литовцы,13 230,"0,01 %"
Цахуры,12 541,"0,01 %"
Манси,12 228,"0,01 %"
Болгары,11 851,"0,01 %"
Мордва-мокша[11],11 801,"0,01 %"
Нанайцы,11 623,"0,01 %"
Шорцы,10 507,"0,01 %"
Гагаузы,9272,"0,01 %"
Латыши,8516,"0,01 %"
Абхазы,8177,"0,01 %"
Долганы,8157,"0,01 %"
Вьетнамцы,7918,"0,01 %"
Эстонцы,7859,"0,01 %"
Финны,7778,"0,01 %"
Индийцы (хинди),7667,"0,01 %"
Коряки,7485,"0,01 %"
